district_name,county,district_rating_2018,district_rating_2019,district_rating_avg, 2016 CERTIFIED TAXABLE VALUE , 2016 AVG MARKET VALUE ,2016 ISD TAX RATE, 2016 AVG TAX/PROPERTY ,2017 CERTIFIED TAXABLE VALUE,2017 AVG MARKET VALUE,2017 ISD TAX RATE,2017 AVG TAX/PROPERTY,2018 CERTIFIED TAXABLE VALUE,2018 AVG MARKET VALUE,2018 ISD TAX RATE,2018 AVG TAX/PROPERTY,2019 CERTIFIED TAXABLE VALUE,2019 AVG MARKET VALUE,2019 ISD TAX RATE,2019 AVG TAX/PROPERTY,2020 ESTIMATE OF TAXABLE VALUE,2020 AVG MARKET VALUE,2020 ISD TAX RATE,2020 AVG TAX/PROPERTY
Aledo ISD,Tarrant,A,A,A,"2,801,213,966.00","443,687.00",0.01595,"7,076.81",3233804397,452629,0.01595,7219.43255,3511183539,459829,0.01595,7334.27255,4138531764,495499,0.014933,7399.286567,4289395592,490579,0.014797,7259.097463
Allen ISD,Collin,A,A,A,"11,269,478,262.00","307,000.00",0.0159,"4,881.30",12631213594,336000,0.0159,5342.4,14056159659,358400,0.0155,5555.2,15203740934,373468,0.014589,5448.524652,16000000000,371000,0.014325,5314.575
Anna ISD,Collin,C,B,B/C,"873,125,674.00","163,000.00",0.0167,"2,722.10",1072845635,190000,0.0167,3173,1334814793,215300,0.0167,3595.51,1551389903,234271,0.0156835,3674.189229,1685000000,239000,0.014746,3524.294
ARGYLE ISD,Denton,A,A,A,"1,522,885,752.00","427,365.00",0.0157,"6,709.84",1797675755,442185,0.0158505,7008.853343,2117302043,474576,0.0158505,7522.266888,2444932358,480208,0.01508,7241.53664,2795959812,496433,0.014187,7042.894971
Arlington ISD,Tarrant,C,B,B/C,"23,663,689,942.00","156,836.00",0.0139,"2,180.15",25860117566,174311,0.0136867,2385.742364,28394035776,187204,0.0136867,2562.204987,31895313003,210751,0.0129867,2736.960012,33177508553,209132,0.013871,2900.869972
AUBREY ISD,Denton,B,A,A/B,"829,568,400.00","204,580.00",0.0151,"3,089.16",966347927,225863,0.0151,3410.5313,1049436496,241092,0.0159,3833.3628,1185617076,255287,0.0156835,4003.793665,1332791287,268222,0.015087,4046.665314
Azle ISD,Tarrant,B,B,B,"2,452,854,874.00","161,428.00",0.01203,"1,941.98",2625686995,179559,0.01329,2386.33911,2863135064,188683,0.01329,2507.59707,3243969761,211373,0.0124735,2636.561116,3388287778,212215,0.012474,2647.16991
Birdville ISD,Tarrant,B,B,B,"8,502,481,859.00","154,497.00",0.01454,"2,246.23",9376091252,173010,0.014539,2515.39239,10191382861,186858,0.014539,2716.728462,11287704723,209462,0.013839,2898.744618,11892591862,210542,0.013803,2906.111226
Bland ISD,Collin,A,A,A,"10,704,420.00","139,000.00",0.01488,"2,068.32",10883500,163000,0.014271,2326.173,12393707,192200,0.01364,2621.608,15498629,202653,0.0131,2654.7543,18500000,215000,0.011527,2478.305
Blue Ridge ISD,Collin,B,A,A/B,"165,247,505.00","106,000.00",0.01571,"1,665.26",208448105,151000,0.0157149,2372.9499,246325543,178300,0.0157149,2801.96667,302788316,205297,0.0156835,3219.7755,318000000,223000,0.01524,3398.52
Burleson ISD,Tarrant,B,B,B,"3,902,405,571.00","167,781.00",0.0154,"2,583.83",4302128192,184499,0.0167,3081.1333,4713537132,199691,0.0167,3334.8397,5215547446,220617,0.0156835,3460.04672,5551468175,220883,0.015383,3397.843189
Carroll ISD,Tarrant,A,A,A,"7,162,478,978.00","642,263.00",0.0139,"8,927.46",7866650025,681080,0.01385,9432.958,8488767084,718235,0.0138,9911.643,9127899790,761199,0.013,9895.587,9357803308,755613,0.012864,9720.205632
CARROLLTON-FARMERS BRANCH ISD,Denton,B,B,B,"16,591,930,453.00","211,175.00",0.01392,"2,939.56",17892844975,229249,0.01381,3165.92869,19361103872,247645,0.0137,3392.7365,23205400784,259045,0.0126835,3285.597258,25095294134,263063,0.012547,3300.651461
Castleberry ISD,Tarrant,C,B,B/C,"570,030,520.00","85,200.00",0.01377,"1,172.86",647440557,96236,0.013922,1339.797592,769553924,112011,0.013922,1559.417142,908801153,139584,0.0129055,1801.401312,986064462,146788,0.012413,1822.079444
CEDAR HILL ISD,Dallas,C,B,B/C,"3,007,551,300.00","189,579.40",0.01516,"2,874.02",3249069554,206899.5165,0.01516,3136.596671,3586916858,229652.4304,0.01376,3160.017442,3852252423,248316.4601,0.01306,3243.012969,4249973197,259780.5043,0.012833,3333.763212
Celina ISD,Collin,A,A,A,"984,482,753.00","254,000.00",0.0164,"4,165.60",1162801551,313000,0.0164,5133.2,1384778852,330400,0.0164,5418.56,1583650467,350488,0.015489,5428.708632,1725000000,347000,0.014832,5146.704
CELINA ISD,Denton,A,A,A,"1,008,321,180.00","110,578.00",0.0164,"1,813.48",1172168014,115499,0.0164,1894.1836,1377941175,147103,0.0164,2412.4892,1592388540,168818,0.015489,2614.822002,1806615982,182184,0.014832,2702.153088
Community ISD,Collin,C,A,B,"677,521,591.00","166,000.00",0.01625,"2,697.50",811712771,194000,0.01625,3152.5,945607461,219300,0.0167,3662.31,1089969746,233174,0.0156835,3656.984429,1175000000,238000,0.014862,3537.156
COPPELL ISD,Dallas,A,A,A,"10,314,120,118.00","626,952.82",0.01493,"9,358.52",11038630023,656613.2402,0.014777,9702.77385,12120887448,719131.412,0.014605,10502.91427,13205203638,774392.0313,0.013309,10306.38354,13883202126,799785.8111,0.0131,10477.19412
Crowley ISD,Tarrant,C,B,B/C,"5,692,103,144.00","162,745.00",0.0165,"2,685.29",6292033769,180257,0.0167,3010.2919,6835557170,192507,0.0167,3214.8669,7745454251,218396,0.015684,3425.322864,8393185503,218495,0.015398,3364.38601
DALLAS ISD,Dallas,B,B,B,"101,677,000,000.00","357,382.80",0.01282,"4,581.95",1.10E+11,390603.1116,0.01282085,5007.863903,1.20E+11,428990.0503,0.01412035,6057.489657,1.30E+11,473428.8272,0.01310385,6203.740338,1.40E+11,493736.5329,0.01296735,6402.45443
DENTON ISD,Denton,B,B,B,"14,268,341,718.00","235,579.00",0.0154,"3,627.92",16200904513,255219,0.0154,3930.3726,17980678133,275105,0.0154,4236.617,20169337202,287029,0.0147,4219.3263,21698838243,294383,0.014076,4143.735108
DESOTO ISD,Dallas,D,C,C/D,"2,594,562,853.00","153,596.60",0.0146,"2,242.51",2850409387,168437.7978,0.0149,2509.723188,3148925422,189444.366,0.0149,2822.721054,3456506557,209813.5833,0.0152835,3206.6859,3767324211,222503.1815,0.0152909,3402.273898
DUNCANVILLE ISD,Dallas,C,B,B/C,"3,948,034,338.00","203,989.51",0.01521,"3,103.66",4293719467,222726.3449,0.0152148,3388.736793,4692390186,245977.5335,0.0152,3738.85851,5074167273,268519.614,0.014183,3808.413685,5555801604,284175.6333,0.013676,3886.385961
Eagle Mountain-Saginaw ISD,Tarrant,B,B,B,"7,652,013,685.00","178,773.00",0.0154,"2,753.10",8424218427,194297,0.0154,2992.1738,9637448608,210626,0.0154,3243.6404,10760706873,232947,0.01518,3536.13546,11567271175,234396,0.014964,3507.501744
ERA ISD,Denton,C,B,B/C,"140,981,944.00","31,995.00",0.01308,418.49,148706143,42706,0.01245,531.6897,175045506,50334,0.0121,609.0414,191107317,48839,0.0114,556.7646,190074975,110314,0.011364,1253.608296
Everman ISD,Tarrant,C,B,B/C,"1,206,675,286.00","99,936.00",0.01525,"1,524.02",1258708159,110020,0.0151,1661.302,1393034324,126082,0.01495,1884.9259,1628853894,146728,0.0139,2039.5192,1743668674,150299,0.0137,2059.0963
Farmersville ISD,Collin,B,A,A/B,"465,175,661.00","136,000.00",0.01429,"1,943.44",542792968,167000,0.0139,2321.3,623617125,192800,0.0132,2544.96,724880708,206990,0.01209425,2503.388808,789000000,217000,0.01143,2480.31
FERRIS ISD,Dallas,D,B,C,"335,113,874.00","86,587.96",0.01355,"1,173.27",371000263,102752.5328,0.013873,1425.485887,420994212,127115.368,0.015173,1928.721478,520739433,159430.7556,0.01442749,2300.185631,598493685,226129.1189,0.013138,2970.884365
Fort Worth ISD,Tarrant,C,C,C,"30,903,276,110.00","147,421.00",0.01352,"1,993.13",34274605541,163097,0.01352,2205.07144,36459430364,174185,0.01352,2354.9812,41864347523,193916,0.01282,2486.00312,43467419400,192928,0.013784,2659.319552
Frisco ISD,Collin,A,A,A,"21,644,299,469.00","346,000.00",0.0146,"5,051.60",25229733632,384000,0.0146,5606.4,28835549222,407600,0.0144,5869.44,31311150676,421402,0.013383,5639.622966,32900000000,416000,0.013102,5450.432
GARLAND ISD,Dallas,B,B,B,"15,941,444,274.00","206,988.56",0.0146,"3,022.03",17562153524,227265.2532,0.0146,3318.072696,19439035998,252027.8764,0.0146,3679.606995,21063970780,272643.3426,0.0139,3789.742462,22994049984,284114.7835,0.013463,3825.037331
Godley ISD,Tarrant,C,C,C,"771,902,369.00","320,266.00",0.0154,"4,932.10",780509368,341885,0.0154,5265.029,896063402,364569,0.0154,5614.3626,999992633,396340,0.0147,5826.198,1039664305,388536,0.014664,5697.491904
GRAND PRAIRIE ISD,Dallas,B,B,B,"5,787,566,202.00","184,242.76",0.01595,"2,938.67",6340644433,205577.5811,0.01595,3278.962418,6978673957,227324.6783,0.01595,3625.828618,7737047734,252179.552,0.0153835,3879.404138,8677222698,275567.218,0.015097,4160.238289
Grapevine-Colleyville ISD,Tarrant,A,A,A,"12,662,564,591.00","367,182.00",0.01397,"5,128.43",13758990935,397063,0.013967,5545.778921,14742263025,409987,0.013967,5726.288429,16087527318,427966,0.013267,5677.824922,16963409444,426098,0.013031,5552.483038
Highland Park ISD (Dallas),Dallas,A,A,A,"16,762,708,435.00","1,520,015.84",0.01157,"17,591.14",17373101920,1590121.349,0.0118255,18803.98001,18272685145,1667635.903,0.012107,20190.06787,18969530666,1750900.564,0.011344,19862.216,19551125835,1796023.609,0.0112465,20198.97952
Hurst-Euless-Bedford ISD,Tarrant,A,A,A,"11,180,706,987.00","183,860.00",0.01316,"2,419.60",12863100691,204015,0.01263,2576.70945,13815372860,220981,0.01273,2813.08813,15530423106,243345,0.0122,2968.809,16502565544,244209,0.01198,2925.62382
IRVING ISD,Dallas,B,B,B,"10,634,264,410.00","284,371.58",0.01445,"4,109.17",11205868241,308894.8961,0.014314,4421.521543,12159813982,338125.5881,0.014011,4737.477615,14477473463,370209.7547,0.013051,4831.607509,15781656685,393653.2057,0.012751,5019.472026
Keller ISD,Tarrant,A,B,A/B,"15,396,016,302.00","266,471.00",0.0152,"4,050.36",16947312374,287522,0.0152,4370.3344,18237460038,300937,0.0151,4544.1487,19995810612,323620,0.014083,4557.54046,20720821662,321047,0.013947,4477.642509
Kennedale ISD,Tarrant,B,B,B,"1,219,065,215.00","185,191.00",0.01487,"2,753.28",1314365492,197724,0.0148,2926.3152,1456973181,213829,0.01451694,3104.142763,1635326688,239680,0.0135,3235.68,1709993632,235767,0.013364,3150.790188
KRUM ISD,Denton,C,B,B/C,"671,796,079.00","169,342.00",0.0154,"2,607.87",748251660,185389,0.0154,2854.9906,854353309,196749,0.0154,3029.9346,958436654,215600,0.0139183,3000.78548,971499569,230473,0.01345082,3100.050838
LAKE DALLAS ISD,Denton,B,B,B,"1,612,882,015.00","204,267.00",0.0167,"3,411.26",1755698214,221615,0.0167,3700.9705,1946135625,243678,0.0167,4069.4226,2180642548,264174,0.015683,4143.040842,2312464972,270581,0.015503,4194.817243
Lake Worth ISD,Tarrant,D,C,C/D,"826,685,491.00","107,791.00",0.0167,"1,800.11",910926675,113986,0.0167,1903.5662,1032236007,125432,0.0167,2094.7144,1122562511,148034,0.015684,2321.765256,1191091226,151506,0.015102,2288.043612
LANCASTER ISD,Dallas,C,B,B/C,"2,086,062,973.00","169,122.84",0.0154,"2,604.49",2312785684,185791.2549,0.0154,2861.185326,2654621965,215962.0008,0.0153,3304.218612,3134398604,255532.6608,0.0152835,3905.433421,3463372343,258714.4817,0.014999,3880.458511
Leonard ISD,Collin,D,C,C/D,"8,748,096.00","100,000.00",0.01266,"1,266.00",11620541,140000,0.0125906,1762.684,16222369,178700,0.0117,2090.79,18033909,204367,0.0106835,2183.354845,19300000,209000,0.009801,2048.409
LEWISVILLE ISD,Denton,B,B,B,"32,662,025,500.00","312,979.00",0.0142,"4,444.30",35953941515,332147,0.014075,4674.969025,39078281975,353197,0.014075,4971.247775,42669300142,367654,0.013375,4917.37225,45384656531,376844,0.013473,5077.219212
LITTLE ELM ISD,Denton,C,B,B/C,"3,261,071,095.00","254,568.00",0.0154,"3,920.35",3865118227,279431,0.0154,4303.2374,4596711407,302301,0.0164,4957.7364,5178411664,313336,0.015383,4820.047688,5650138354,322255,0.014936,4813.20068
Lovejoy ISD,Collin,A,A,A,"2,338,265,088.00","486,000.00",0.0167,"8,116.20",2591343285,535000,0.0167,8934.5,2828543921,563500,0.0167,9410.45,3020890727,601399,0.0156835,9432.041217,3080000000,599000,0.015547,9312.653
Mansfield ISD,Tarrant,A,A,A,"11,855,631,267.00","213,373.00",0.0151,"3,221.93",13039797215,234221,0.0154,3607.0034,14108062080,250046,0.0154,3850.7084,15561686891,270197,0.0146,3944.8762,16492433276,268290,0.014464,3880.54656
McKinney ISD,Collin,A,B,A/B,"12,835,259,913.00","289,000.00",0.0162,"4,681.80",14407571070,319000,0.0162,5167.8,15802999790,340500,0.0159,5413.95,17030726613,352797,0.0148835,5250.85415,17575000000,352000,0.014747,5190.944
Melissa ISD,Collin,A,A,A,"820,430,597.00","236,000.00",0.0167,"3,941.20",1003840252,256000,0.0167,4275.2,1248146918,281600,0.0167,4702.72,1516391775,300359,0.0156835,4710.680377,1730000000,304000,0.01463,4447.52
MESQUITE ISD,Dallas,C,B,B/C,"6,983,310,655.00","164,273.83",0.0146,"2,398.40",7657882592,183811.89,0.0146,2683.653594,8341193550,202802.9281,0.0152,3082.604507,9127934750,221068.3538,0.0145,3205.49113,10119093006,230446.1713,0.014464,3333.173422
NORTHWEST ISD,Denton,A,A,A,"13,134,202,193.00","292,837.00",0.01453,"4,253.46",14865134626,318156,0.0149,4740.5244,17561692186,337636,0.0149,5030.7764,20067500899,347226,0.0142,4930.6092,22511013079,359054,0.014663,5264.808802
Northwest ISD,Tarrant,A,A,A,"13,134,202,193.00","234,953.00",0.01453,"3,412.69",14865134626,251992,0.0149,3754.6808,17561692186,269666,0.0149,4018.0234,20067500899,289015,0.0142,4104.013,22511013079,288327,0.014663,4227.738801
PILOT POINT ISD,Denton,C,B,B/C,"645,440,524.00","196,840.00",0.0137,"2,696.71",710180185,218306,0.0137,2990.7922,775432569,237293,0.0137,3250.9141,876043551,258219,0.0126835,3275.120687,945311069,275651,0.012186,3359.083086
Plano ISD,Collin,A,A,A,"45,885,674,702.00","321,000.00",0.01439,"4,619.19",51159578806,356000,0.01439,5122.84,55495986679,377600,0.01439,5433.664,58701988528,392604,0.0133735,5250.489594,60260000000,388000,0.0132375,5136.15
PONDER ISD,Denton,B,B,B,"590,580,733.00","180,682.00",0.01468,"2,652.12",608822635,195652,0.0146779,2871.760491,740677400,210568,0.0146779,3090.696047,785512653,232690,0.0146778,3415.377282,730652722,243813,0.0146418,3569.861183
Princeton ISD,Collin,A,A,A,"771,080,749.00","139,000.00",0.0162,"2,251.80",984673219,167000,0.0162,2705.4,1245313698,192100,0.0162,3112.02,1527212831,206339,0.0156835,3236.117707,1690000000,209000,0.014698,3071.882
Prosper ISD,Collin,A,A,A,"4,674,247,619.00","385,000.00",0.0167,"6,429.50",6009116274,413000,0.0167,6897.1,7415571402,434100,0.0167,7249.47,8611232755,449172,0.0156835,7044.589062,9200000000,442000,0.014927,6597.734
RICHARDSON ISD,Dallas,B,B,B,"20,382,347,171.00","343,677.28",0.0139,"4,777.29",22082810600,380958.4135,0.0139005,5295.512427,23755941099,417621.8895,0.0152,6347.85272,25527502090,443496.3963,0.0141835,6290.331137,27209133414,457087.8225,0.014047,6420.712643
Rockwall ISD,Collin,A,A,A,"770,101.00",,0.01465, -   ,808833,338000,0.0144,4867.2,824043,349400,0.0143,4996.42,894620,480186,0.0135,6482.511,937000,507000,0.0131,6641.7
Royse City ISD,Collin,B,B,B,"137,793,113.00","161,000.00",0.0167,"2,688.70",165665945,187000,0.0167,3122.9,184657391,208600,0.0167,3483.62,210027416,226508,0.0156835,3552.438218,217000000,227000,0.014648,3325.096
SANGER ISD,Denton,C,B,B/C,"946,109,832.00","159,204.00",0.01372,"2,184.39",1029680161,177998,0.01372067,2442.251819,1136419582,192618,0.01372067,2642.848014,1232650802,211931,0.0130835,2772.799239,1383964565,224656,0.01197643,2690.576858
SLIDELL ISD,Denton,C,B,B/C,"265,205,490.00","106,753.00",0.01135,"1,211.65",244270429,121336,0.0114,1383.2304,286654810,128343,0.011275,1447.067325,327998264,144553,0.0107,1546.7171,279506090,175986,0.010604,1866.155544
SUNNYVALE ISD,Dallas,A,A,A,"1,013,967,200.00","395,719.52",0.01426,"5,642.96",1105019817,422004.603,0.0152,6414.469966,1204484605,448624.6512,0.0152,6819.094699,1226270421,449380.2713,0.0145,6516.013934,1414606629,489716.0892,0.013892,6803.135911
Trenton ISD,Collin,B,B,B,"9,083,834.00","143,000.00",0.0146,"2,087.80",10965372,158000,0.0146,2306.8,13545112,169700,0.0142,2409.74,16045233,267551,0.0126835,3393.483109,16500000,322000,0.011749,3783.178
Van Alstyne ISD,Collin,A,A,A,"39,018,836.00","187,000.00",0.0152,"2,842.40",43316685,206000,0.0162,3337.2,49768342,233000,0.0162,3774.6,59083003,288086,0.015359,4424.712874,62000000,307000,0.0145,4451.5
White Settlement ISD,Tarrant,C,B,B/C,"1,737,850,327.00","127,506.00",0.0154,"1,963.59",1871907208,138850,0.0154,2138.29,2095357100,152621,0.0152,2319.8392,2429108907,176726,0.0145,2562.527,2570558169,179698,0.014159,2544.343982
Whitewright ISD,Collin,B,B,B,"4,828,191.00","188,000.00",0.0135,"2,538.00",4961619,197000,0.0135,2659.5,5950459,216900,0.0132,2863.08,6497296,239655,0.0124535,2984.543543,7000000,235000,0.0116976,2748.936
Wylie ISD (Collin),Collin,A,A,A,"4,963,014,060.00","226,000.00",0.01345,"3,039.70",5735865873,259000,0.01383,3581.97,6495958721,281000,0.01462,4108.22,7145177104,298609,0.01368,4084.97112,7460000000,298000,0.01345,4008.1